PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Altura del neumático (perfil),Anchura del neumático,Categoría de neumático,Compuesto de neumático,Diámetro de la llanta,Estructura de neumático,Familia de neumáticos,Homologación,Índice de carga del neumático (IC),Índice de velocidad (CV),Marcajes,Modelo,Posición,Sin cámara o tipo de cámara,Tierra,Picture1,Picture2,Picture3,Picture4,AllPicturesZIP,Document1,DeliveryPlant
9007128,,640357,DUNLOP,DUNLO TIRE TT100 GP 160/60ZR17,Neumático DUNLOP TT100 GP 160/60 ZR 17 M/C (69W) TL,283.75,234.50,131.32,4038526415516,0,4011400000,0,1,"<p>TT100GP, La leyenda contin&uacute;a</p><p>&nbsp;</p><ul><li>El nuevo TT100 GP Radial supone el renacimiento de uno de los neum&aacute;ticos m&aacute;s significativos en la historia de Dunlop: el legendario K81. Fue el primer neum&aacute;tico de producci&oacute;n en alcanzar una velocidad de 100 MPH en el TT de la Isla de Man. Su aspecto ic&oacute;nico ha sido mejorado por una nueva generaci&oacute;n de tecnolog&iacute;a radial.</li><li>El compuesto de la banda de rodamiento es sin&oacute;nimo de versatilidad y rendimiento &oacute;ptimo en todas las condiciones, mientras que las part&iacute;culas de s&iacute;lice mejoran el agarre y el potencial de kilometraje.</li><li>Todo esto hace que el nuevo Dunlop TT100 GP Radial sea el neum&aacute;tico ideal para los Neo Classic Roadsters.</li></ul>","
TT100GP, La leyenda continúa
 El nuevo TT100 GP Radial supone el renacimiento de uno de los neumáticos más significativos en la historia de Dunlop: el legendario K81. Fue el primer neumático de producción en alcanzar una velocidad de 100 MPH en el TT de la Isla de Man. Su aspecto icónico ha sido mejorado por una nueva generación de tecnología radial.El compuesto de la banda de rodamiento es sinónimo de versatilidad y rendimiento óptimo en todas las condiciones, mientras que las partículas de sílice mejoran el agarre y el potencial de kilometraje.Todo esto hace que el nuevo Dunlop TT100 GP Radial sea el neumático ideal para los Neo Classic Roadsters.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,1,6750,10,10,10,60,160,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,69,(W) > 270 km/h,,TT100 GP,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/800Wx800H-9007128-1.jpg?context=bWFzdGVyfHJvb3R8NjM4NTh8aW1hZ2UvanBlZ3xhR1EwTDJneVpTODFNakU0TkRVeU5ETTFOelkyTWk4NE1EQlhlRGd3TUVoZk9UQXdOekV5T0MweExtcHdad3xlOTEwNWYwNmVkZTdkODc0YmM3NDdmOGI2YjYyYzAxZmJlOWMwN2IxN2RlOTVjZDQ5YWY4OTBkNjI1YzBlODdj,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9008079,,629746,DUNLOP,DUNLO TIRE ROADSMART II 170/60ZR17,Neumático DUNLOP SPORTMAX ROADSMART II 170/60 ZR 17 (72W) TL,220.83,182.50,102.20,3188649810376,0,4011400000,0,1,"<p><strong>Neumático&nbsp;Sport Touring versátil con una excelente relación calidad-precio.</strong></p>
<ul>
	<li>La banda de cinturón sin juntas (JLB) delantera y trasera ofrece una mayor estabilidad.</li>
	<li>Ranuras delanteras especialmente diseñadas para distancias de frenado más cortas en carreteras secas y mojadas.</li>
	<li>Carcasa especialmente diseñada para una manejo fácil y neutral a baja y alta velocidad.</li>
</ul>","
Neumático Sport Touring versátil con una excelente relación calidad-precio.

	La banda de cinturón sin juntas (JLB) delantera y trasera ofrece una mayor estabilidad.
	Ranuras delanteras especialmente diseñadas para distancias de frenado más cortas en carreteras secas y mojadas.
	Carcasa especialmente diseñada para una manejo fácil y neutral a baja y alta velocidad.
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,1,6898,10,10,10,60,170,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,72,(W) > 270 km/h,,SPORTMAX ROADSMART II,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/800Wx800H-9008079-1.jpg?context=bWFzdGVyfHJvb3R8MTUxNzA4fGltYWdlL2pwZWd8YURobEwyZ3daaTg1T1RVMk9EVXpOemM1TmpZek9DODRNREJYZURnd01FaGZPVEF3T0RBM09TMHhMbXB3Wnd8OGJiMjFhYjEzZWMwYjU2MDFjZTY0NzMzZGM2ZDVlZTllYTBmMWU2ODE1ODlmYTUxOTVkNDQ1NzI1NjU2NTQyMQ,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9008076,,629753,DUNLOP,DUNLO TIRE ROADSMART II 110/80R19,Neumático DUNLOP SPORTMAX ROADSMART II 110/80 R 19 59V TL,208.12,172.00,96.32,3188649810444,0,4011400000,0,1,"<p><strong>Neumático&nbsp;Sport Touring versátil con una excelente relación calidad-precio.</strong></p>
<ul>
	<li>La banda de cinturón sin juntas (JLB) delantera y trasera ofrece una mayor estabilidad.</li>
	<li>Ranuras delanteras especialmente diseñadas para distancias de frenado más cortas en carreteras secas y mojadas.</li>
	<li>Carcasa especialmente diseñada para una manejo fácil y neutral a baja y alta velocidad.</li>
</ul>","
Neumático Sport Touring versátil con una excelente relación calidad-precio.

	La banda de cinturón sin juntas (JLB) delantera y trasera ofrece una mayor estabilidad.
	Ranuras delanteras especialmente diseñadas para distancias de frenado más cortas en carreteras secas y mojadas.
	Carcasa especialmente diseñada para una manejo fácil y neutral a baja y alta velocidad.
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,1,5043,10,10,10,80,110,Sport-touring (radial),,19,Radial,Neumáticos de motocicleta y scooter,,59,V < 240 km/h,,SPORTMAX ROADSMART II,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/800Wx800H-9008076-1.jpg?context=bWFzdGVyfHJvb3R8MTUxNzA4fGltYWdlL2pwZWd8YURVNUwyZ3lPQzg1T1RVMk9EVXpOekF4TURJd05pODRNREJYZURnd01FaGZPVEF3T0RBM05pMHhMbXB3Wnd8MjdjOGY3NTUyNWI3MDdkZGNlMGI1OWFmOWNhM2ZiZThiMTAxNDM5ZjcwYzU5MWY4Y2Y2MmZlZDVhYWRkMjU5Zg,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9008077,,634224,DUNLOP,DUNLO TIRE ROADSMART II 120/70ZR19,Neumático DUNLOP SPORTMAX ROADSMART II 120/70 ZR 19 (60W) TL,214.17,177.00,99.12,5452000556462,0,4011400000,0,1,"<p><strong>Neumático&nbsp;Sport Touring versátil con una excelente relación calidad-precio.</strong></p>
<ul>
	<li>La banda de cinturón sin juntas (JLB) delantera y trasera ofrece una mayor estabilidad.</li>
	<li>Ranuras delanteras especialmente diseñadas para distancias de frenado más cortas en carreteras secas y mojadas.</li>
	<li>Carcasa especialmente diseñada para una manejo fácil y neutral a baja y alta velocidad.</li>
</ul>","
Neumático Sport Touring versátil con una excelente relación calidad-precio.

	La banda de cinturón sin juntas (JLB) delantera y trasera ofrece una mayor estabilidad.
	Ranuras delanteras especialmente diseñadas para distancias de frenado más cortas en carreteras secas y mojadas.
	Carcasa especialmente diseñada para una manejo fácil y neutral a baja y alta velocidad.
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,1,4743,10,10,10,70,120,Sport-touring (radial),,19,Radial,Neumáticos de motocicleta y scooter,,60,(W) > 270 km/h,,SPORTMAX ROADSMART II,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/800Wx800H-9008077-1.jpg?context=bWFzdGVyfHJvb3R8MTUxNzA4fGltYWdlL2pwZWd8YUdOaUwyZ3hZUzg1T1RVMk9EVXpOelF3TXpReU1pODRNREJYZURnd01FaGZPVEF3T0RBM055MHhMbXB3Wnd8ZTlhNDc5ODE4ODNmYzUxM2Y3NjM5MjgzZGZlMGJlY2JmMWI1NDI2OWQwNThjNDhmYjJkMjk3Nzk4Y2NmODAyNg,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9008078,,641434,DUNLOP,DUNLO TIRE SPORTMAX GPR300 160/60R17,Neumático DUNLOP SPORTMAX GPR300 160/60 R 17 69H TL,196.63,162.50,91.00,4038526500038,0,4011400000,0,1,"<p><strong>GPR-300</strong></p>
<p><strong>TRAYECTOS COTIDIANOS</strong></p>
<p>El neumático ideal tanto para uso urbano como para viajes cortos fura de la ciudad</p>
<p>&nbsp;</p>
<p>- Nuevo dibujo diseñado para ofrecer un rendimiento seguro en todas las condiciones urbanas.</p>
<p>- Construcción ligera y flexible para mayor comodidad, manejabilidad y estabilidad.</p>
<p>- Compuesto de sílice con una nueva mezcla que mejora el kilometraje y la adhere.</p>
<p>&nbsp;</p>","
GPR-300

TRAYECTOS COTIDIANOS

El neumático ideal tanto para uso urbano como para viajes cortos fura de la ciudad

 

- Nuevo dibujo diseñado para ofrecer un rendimiento seguro en todas las condiciones urbanas.

- Construcción ligera y flexible para mayor comodidad, manejabilidad y estabilidad.

- Compuesto de sílice con una nueva mezcla que mejora el kilometraje y la adhere.

 ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,1,6750,10,10,10,60,160,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,69,H < 210 km/h,,SPORTMAX GPR300,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/800Wx800H-9008078-1.jpg?context=bWFzdGVyfHJvb3R8NTE2ODJ8aW1hZ2UvanBlZ3xhREF3TDJnNVl5ODVPVFl5TnpRek9ERXhNamM1T0M4NE1EQlhlRGd3TUVoZk9UQXdPREEzT0MweExtcHdad3w2ZmVlNzMyMTMzYjhjZDQ2ZGRlMTNkZTZkMTI5OTUyOGY3ZDhiMjc1ODkzYjRjNGNkM2RkNDhiYzAwNGVmOWM5,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000776,574620368,620368,DUNLOP,DUNLO TIRE D221FA 130/70R18,Neumático DUNLOP D221FA 130/70 R 18 M/C 63V TL,424.71,351.00,196.56,4038526274007,1,4011400000,0,1,<p><strong>Los neumáticos para motos japonesas</strong></p><p>&nbsp;</p><ul>  <li>Neumático sport-touring</li>  <li>Construcción adaptada para montarlo de origen en cruisers muy potentes</li></ul>,"
Los neumáticos para motos japonesas
   Neumático sport-touring  Construcción adaptada para montarlo de origen en cruisers muy potentes",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,51597,6520,630,630,130,70,130,Sport-touring (radial),,18,Radial,Neumáticos de motocicleta y scooter,,63,V < 240 km/h,,SPORTMAX D221,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000776-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTI5OTUzfGltYWdlL2pwZWd8YUdKa0wyZzRaUzg0T1RBM09Ua3dOall6TVRrNEx6a3dNREEzTnpZdE1WODRNREJYZURnd01FZ3w2Zjk5YThmMGVjZjljYmI2MmY4YWMzMmE5YzRkOWNlNzlhNDI1NWM2YjM5MGM0NjhhODczMjg2YjQ1NzgxMWY3,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000797,84338,634395,DUNLOP,DUNLO TIRE ROADSMART III 120/70ZR17,Neumático DUNLOP SPORTMAX ROADSMART III 120/70 ZR 17 M/C (58W) TL,189.97,157.00,87.92,5452000560063,3,4011400000,0,1,<p><strong>El último neumático GT de Dunlop</strong><br>Desde las motos más pesadas y de gran capacidad a las últimas motos deportivas de tamaño medio.<br>El modelo RoadSmart III de Dunlop está disponible para todas las aplicaciones.</p><p><strong>El nuevo neumático Sport Touring de Dunlop que ¡Agarra más y dura más!</strong><br>Innovador diseño de la banda de rodadura que permite al neumático mantener el rendimiento durante más tiempo.<br>Agarre sobre seco y mojado mejorado y más duradero.<br>Nuevo compuesto de alto rendimiento para un menor desgaste por kilometraje.<br>Reducción s.</p>,"
El último neumático GT de DunlopDesde las motos más pesadas y de gran capacidad a las últimas motos deportivas de tamaño medio.El modelo RoadSmart III de Dunlop está disponible para todas las aplicaciones.
El nuevo neumático Sport Touring de Dunlop que ¡Agarra más y dura más!Innovador diseño de la banda de rodadura que permite al neumático mantener el rendimiento durante más tiempo.Agarre sobre seco y mojado mejorado y más duradero.Nuevo compuesto de alto rendimiento para un menor desgaste por kilometraje.Reducción s.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,43200,4440,600,600,120,70,120,Sport-touring (radial) & Trail carretera,,17,Radial,Neumáticos de motocicleta y scooter,,58,(W) > 270 km/h,,SPORTMAX ROADSMART III,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000797-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTU3ODB8aW1hZ2UvanBlZ3xhRGd5TDJnd09DODRPRFk0TlRNNE16VXhOalEyTHprd01EQTNPVGN0TVY4NE1EQlhlRGd3TUVnfDNjOTMyZDY0MDJiZjE3NmJmNWVjMDQ4ZmY3MzhiMjI3ZWQ3NThkMjE3ZTA1YjQyNDgxZTBmMjhkNjA4NjExNmI,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000802,84345,634400,DUNLOP,DUNLO TIRE ROADSMART III 160/60ZR17,Neumático DUNLOP SPORTMAX ROADSMART III 160/60 ZR 17 M/C (69W) TL,239.58,198.00,110.88,5452000560117,5,4011400000,0,1,<p><strong>El último neumático GT de Dunlop</strong><br>Desde las motos más pesadas y de gran capacidad a las últimas motos deportivas de tamaño medio.<br>El modelo RoadSmart III de Dunlop está disponible para todas las aplicaciones.</p><p><strong>El nuevo neumático Sport Touring de Dunlop que ¡Agarra más y dura más!</strong><br>Innovador diseño de la banda de rodadura que permite al neumático mantener el rendimiento durante más tiempo.<br>Agarre sobre seco y mojado mejorado y más duradero.<br>Nuevo compuesto de alto rendimiento para un menor desgaste por kilometraje.<br>Reducción s.</p>,"
El último neumático GT de DunlopDesde las motos más pesadas y de gran capacidad a las últimas motos deportivas de tamaño medio.El modelo RoadSmart III de Dunlop está disponible para todas las aplicaciones.
El nuevo neumático Sport Touring de Dunlop que ¡Agarra más y dura más!Innovador diseño de la banda de rodadura que permite al neumático mantener el rendimiento durante más tiempo.Agarre sobre seco y mojado mejorado y más duradero.Nuevo compuesto de alto rendimiento para un menor desgaste por kilometraje.Reducción s.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,63504,7000,630,630,160,60,160,Sport-touring (radial) & Trail carretera,,17,Radial,Neumáticos de motocicleta y scooter,,69,(W) > 270 km/h,,SPORTMAX ROADSMART III,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000802-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTU3ODB8aW1hZ2UvanBlZ3xhR1kyTDJneVlpODRPVEEzT1RreE5EUTVOak13THprd01EQTRNREl0TVY4NE1EQlhlRGd3TUVnfGU1YWFiMWZhYzczM2IyYTczN2I3MTVmNjUxYTczYzc4NGI1MDIyZDMzMWEyYjczMGQyYmU0ZDc1MzVmODIxZjE,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9006062,9006062,637282,DUNLOP,DUNLO TIRE ROADSMART IV 120/60ZR17,Neumático DUNLOP SPORTMAX ROADSMART IV 120/60 ZR 17 (55W) TL,228.09,188.50,105.56,4038526066305,2,4011400000,0,1,"<p>Enjoy improved consistency of performance throughout the tyre&rsquo;s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.</p>
<ul>
<li>Greatly enhanced wet performance compared to RoadSmart III</li>
<li>Low steering effort and ultra-fast warm-up</li>
<li>Strip-wind tread application for key sizes for reduced tread wear<br><br></li>
</ul>","
Enjoy improved consistency of performance throughout the tyre’s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.

Greatly enhanced wet performance compared to RoadSmart III
Low steering effort and ultra-fast warm-up
Strip-wind tread application for key sizes for reduced tread wear
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,43732,3960,580,580,130,60,120,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,55,(W) > 270 km/h,,SPORTMAX ROADSMART IV,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9006062-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDEyNDMxfGltYWdlL3BuZ3xhRFUzTDJnNFppOHhNalUwTnpRNU5UZzFOREV4TUM4NU1EQTJNRFl5TFRGZk9EQXdWM2c0TURCSXw2MmJkNjE5ZDc2NWE1NWNiMzBmZWRkMzk1YmU0NWIzZjM0ZWJiZGQ3NzAxNmQxMWU5ODZjOThjZjExOWYzZDAz,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9006072,9006072,637285,DUNLOP,DUNLO TIRE ROADSMART IV 150/70ZR18,Neumático DUNLOP SPORTMAX ROADSMART IV 150/70 ZR 18 (70W) TL,300.08,248.00,138.88,35935810000FA,1,4011400000,0,1,"<p>Enjoy improved consistency of performance throughout the tyre&rsquo;s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.</p>
<ul>
<li>Greatly enhanced wet performance compared to RoadSmart III</li>
<li>Low steering effort and ultra-fast warm-up</li>
<li>Strip-wind tread application for key sizes for reduced tread wear<br><br></li>
</ul>","
Enjoy improved consistency of performance throughout the tyre’s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.

Greatly enhanced wet performance compared to RoadSmart III
Low steering effort and ultra-fast warm-up
Strip-wind tread application for key sizes for reduced tread wear
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,74052,7900,660,660,170,70,150,Sport-touring (radial),,18,Radial,Neumáticos de motocicleta y scooter,,70,(W) > 270 km/h,,SPORTMAX ROADSMART IV,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9006072-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDEyNDMxfGltYWdlL3BuZ3xhRGhtTDJoak9TOHhNalV6Tnprek9UTTVORFU1TUM4NU1EQTJNRGN5TFRGZk9EQXdWM2c0TURCSXwyYTY0ODNmNWEyMjgxNTVhNDI4ZWMzOGNjODgzODc5ODhjOTE3OTgwNjBkNjAzZWEwYjIyYmI2MDJjY2FjM2Nk,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9006061,9006061,637281,DUNLOP,DUNLO TIRE ROADSMART IV 110/80R18,Neumático DUNLOP SPORTMAX ROADSMART IV 110/80 R 18 58V TL,239.58,198.00,110.88,4038526066299,2,4011400000,0,1,"<p>Enjoy improved consistency of performance throughout the tyre&rsquo;s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.</p>
<ul>
<li>Greatly enhanced wet performance compared to RoadSmart III</li>
<li>Low steering effort and ultra-fast warm-up</li>
<li>Strip-wind tread application for key sizes for reduced tread wear<br><br></li>
</ul>","
Enjoy improved consistency of performance throughout the tyre’s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.

Greatly enhanced wet performance compared to RoadSmart III
Low steering effort and ultra-fast warm-up
Strip-wind tread application for key sizes for reduced tread wear
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,49972,4500,620,620,130,80,110,Sport-touring (radial),,18,Radial,Neumáticos de motocicleta y scooter,,58,V < 240 km/h,,SPORTMAX ROADSMART IV,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9006061-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDEyNDMxfGltYWdlL3BuZ3xhR1UxTDJnNVl5OHhNalUwTnpRNU5UUTJNRGc1TkM4NU1EQTJNRFl4TFRGZk9EQXdWM2c0TURCSXxkZTcwNzZlYjE0YTIwMmY3NTI4YTg2YTc5ZWQyZjJjMjkyOTZkNDEwOTk0NDkxN2Y3NDczZjQ3OWQ1YWJmNDE1,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9006074,9006074,637731,DUNLOP,DUNLO TIRE ROADSMART IV 160/60ZR18,Neumático DUNLOP SPORTMAX ROADSMART IV 160/60 ZR 18 (70W) TL,282.54,233.50,130.76,4038526327307,1,4011400000,0,1,"<p>Enjoy improved consistency of performance throughout the tyre&rsquo;s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.</p>
<ul>
<li>Greatly enhanced wet performance compared to RoadSmart III</li>
<li>Low steering effort and ultra-fast warm-up</li>
<li>Strip-wind tread application for key sizes for reduced tread wear<br><br></li>
</ul>","
Enjoy improved consistency of performance throughout the tyre’s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.

Greatly enhanced wet performance compared to RoadSmart III
Low steering effort and ultra-fast warm-up
Strip-wind tread application for key sizes for reduced tread wear
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,69696,6880,660,660,160,60,160,Sport-touring (radial),,18,Radial,Neumáticos de motocicleta y scooter,,70,(W) > 270 km/h,,SPORTMAX ROADSMART IV,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9006074-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDEyNDMxfGltYWdlL3BuZ3xhREZqTDJoa055OHhNalV6Tnprek9UYzROemd3Tmk4NU1EQTJNRGMwTFRGZk9EQXdWM2c0TURCSXxjNzAyMGU5ZDA5N2IwNzQ4NTI5ODQ2NTViYTNlYjE4YjIyMTQxNGRkNGRiZTc0NTExZDU2MTEyZjkyZmYxNDdi,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9006065,9006065,636511,DUNLOP,DUNLO TIRE ROADSMART IV 120/70ZR18,Neumático DUNLOP SPORTMAX ROADSMART IV 120/70 ZR 18 (59W) TL,252.89,209.00,117.04,5452000821294,4,4011400000,0,1,"<p>Enjoy improved consistency of performance throughout the tyre&rsquo;s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.</p>
<ul>
<li>Greatly enhanced wet performance compared to RoadSmart III</li>
<li>Low steering effort and ultra-fast warm-up</li>
<li>Strip-wind tread application for key sizes for reduced tread wear</li>
<li>GT specs for reduced steering effort on heavier bikes</li>
</ul>","
Enjoy improved consistency of performance throughout the tyre’s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.

Greatly enhanced wet performance compared to RoadSmart III
Low steering effort and ultra-fast warm-up
Strip-wind tread application for key sizes for reduced tread wear
GT specs for reduced steering effort on heavier bikes
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,49152,4700,640,640,120,70,120,Sport-touring (radial),,18,Radial,Neumáticos de motocicleta y scooter,,59,(W) > 270 km/h,,SPORTMAX ROADSMART IV,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9006065-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDEyNDMxfGltYWdlL3BuZ3xhR0UzTDJnMU5DOHhNalV6Tnprek9EQXhPRE16TkM4NU1EQTJNRFkxTFRGZk9EQXdWM2c0TURCSXxmODk0M2QzMjkwYjZmMmE2MTI4ZGM2YzY1YTA4YTQ0MjBlNzBlNjgxMzg4ZWVhMjlmNTgwYjJjMTkzYjM5MWU1,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9006060,9006060,636506,DUNLOP,DUNLO TIRE ROADSMART IV 110/70ZR17,Neumático DUNLOP SPORTMAX ROADSMART IV 110/70 ZR 17 (54W) TL,212.36,175.50,98.28,5452000821249,3,4011400000,0,1,"<p>Enjoy improved consistency of performance throughout the tyre&rsquo;s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.</p>
<ul>
<li>Greatly enhanced wet performance compared to RoadSmart III</li>
<li>Low steering effort and ultra-fast warm-up</li>
<li>Strip-wind tread application for key sizes for reduced tread wear<br><br></li>
</ul>","
Enjoy improved consistency of performance throughout the tyre’s life thanks to the optimised casing ply line. The all-new compound, optimised footprint and tread design mean you can control the road, even in the wet.

Greatly enhanced wet performance compared to RoadSmart III
Low steering effort and ultra-fast warm-up
Strip-wind tread application for key sizes for reduced tread wear
",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,38291,3800,590,590,110,70,110,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,54,(W) > 270 km/h,,SPORTMAX ROADSMART IV,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9006060-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDEyNDMxfGltYWdlL3BuZ3xhRGcyTDJoaFlTOHhNalUwTnpRNU5UQTJOelkzT0M4NU1EQTJNRFl3TFRGZk9EQXdWM2c0TURCSXw4OTc1MzIzNjBkNmM5MTIxODI1ODJjOWU5N2QxMDhmYzQ4YzUyOWNiNzg5OWJmMzJlODMyOWFhN2ZhOGFlYmI1,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
