PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Altura del neumático (perfil),Anchura del neumático,Categoría de neumático,Compuesto de neumático,Diámetro de la llanta,Estructura de neumático,Familia de neumáticos,Homologación,Índice de carga del neumático (IC),Índice de velocidad (CV),Marcajes,Modelo,Posición,Sin cámara o tipo de cámara,Tierra,Picture1,Picture2,Picture3,Picture4,AllPicturesZIP,Document1,DeliveryPlant
9000565,90000187,3309900,PIRELLI,PIREL TIRE SUPERCORSA V3 SC1 180/60ZR17,Neumático PIRELLI DIABLO SUPERCORSA V3 SC1 180/60 ZR 17 M/C 75W TL,379.34,313.50,210.05,8019227330991,0,4011400000,0,1,"<p>LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE<br> DIABLO SUPERCORSA SC</p><p>- Alma deportivas aprobada para un uso de calle (DOT).<br>- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.<br>- Nueva geometría en la banda de rodadura.<br>- Nueva fórmula de los compuestos.<br></p>","
LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE DIABLO SUPERCORSA SC
- Alma deportivas aprobada para un uso de calle (DOT).- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.- Nueva geometría en la banda de rodadura.- Nueva fórmula de los compuestos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,78408,6580,660,660,180,60,180,Dibujo de carreras (homologado carretera),SC1 Pirelli,17,Radial,Neumáticos de motocicleta y scooter,,75,W < 270 km/h,,DIABLO SUPERCORSA SC V3,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000565-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDMyNzF8aW1hZ2UvanBlZ3xhRFpoTDJneE55ODRPVEEzT1Rnek9URXlPVGt3THprd01EQTFOalV0TVY4NE1EQlhlRGd3TUVnfDY0MTQ2NWIxNzExOTljNTZlZjI4NmE2M2JiYjViZTgwN2VmZjEwZmVjYzcxZDEyY2FkODZiNjYyY2Q2YmRhMWQ,https://api.mybihr.com/medias/9000565-2-800Wx800H?context=bWFzdGVyfHJvb3R8MjI3NTZ8aW1hZ2UvanBlZ3xhR1psTDJnek5pODRPVEEzT1RnME1UQTVOVGs0THprd01EQTFOalV0TWw4NE1EQlhlRGd3TUVnfDE2ZmM1YWY0YjU2NzRjYmJlNDM1M2FmYmFhMjk1YWExNzcwOGJkNjg4YjkyYTc5MTM4ZWE0YWU5YTkxZmRkNTM,https://api.mybihr.com/medias/9000565-3-800Wx800H?context=bWFzdGVyfHJvb3R8Njk3ODN8aW1hZ2UvanBlZ3xhR05sTDJnelpDODRPVEEzT1RnME16QTJNakEyTHprd01EQTFOalV0TTE4NE1EQlhlRGd3TUVnfDA1YjQxNTdiOWEyMDQ2Mjc1NTg2OTA3MzBmMGFjNGMyMzk4MDI3MjI3ZjUyY2JjNjFiMDM5ZjNiOTM4NjdjYmY,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9005229,90000990,3979200,PIRELLI,PIREL TIRE DIABLO ROSSO IV 160/60ZR17,Neumático PIRELLI DIABLO ROSSO IV 160/60 ZR 17 M/C (69W) TL,308.55,255.00,170.85,8019227397925,0,4011400000,0,1,"<p>DIAB&Oacute;LICAMENTE EFECTIVOS</p><p>Dedicado a los motociclistas amantes de un estilo de conducci&oacute;n m&aacute;s din&aacute;mico, propietarios de motos superdeportivas, hypernaked o crossover que exigen de un neum&aacute;tico un alto nivel de agarre, en todo tipo de asfalto y condiciones clim&aacute;ticas, as&iacute; como una retroalimentaci&oacute;n precisa y gran manejo para aprovechar al m&aacute;ximo las altas prestaciones de sus motocicletas.</p><p>&nbsp;</p><ul><li>Mantiene todo el ADN racing de la familia Diablo Rosso.</li><li>Banda de rodadura que deriva directamente de la utilizada en el Diablo Supercorsa en competici&oacute;n.</li><li>Aumento en las excelentes capacidades de agarre ante cualquier tipo de asfalto.</li><li>Se adapta a todo tipo de motos desde las radicales deportivas hasta maxinaked actuales, polivalentes crossover o trail </li><li>Dirigido a usuarios que buscan el perfecto equilibrio entre precisi&oacute;n y m&aacute;ximo agarre.</li></ul>","
DIABÓLICAMENTE EFECTIVOS
Dedicado a los motociclistas amantes de un estilo de conducción más dinámico, propietarios de motos superdeportivas, hypernaked o crossover que exigen de un neumático un alto nivel de agarre, en todo tipo de asfalto y condiciones climáticas, así como una retroalimentación precisa y gran manejo para aprovechar al máximo las altas prestaciones de sus motocicletas.
 Mantiene todo el ADN racing de la familia Diablo Rosso.Banda de rodadura que deriva directamente de la utilizada en el Diablo Supercorsa en competición.Aumento en las excelentes capacidades de agarre ante cualquier tipo de asfalto.Se adapta a todo tipo de motos desde las radicales deportivas hasta maxinaked actuales, polivalentes crossover o trail Dirigido a usuarios que buscan el perfecto equilibrio entre precisión y máximo agarre.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,63504,5900,630,630,160,60,160,Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,69,(W) > 270 km/h,,DIABLO ROSSO IV,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9005229-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTM1MjJ8aW1hZ2UvanBlZ3xhREZqTDJobFpTODVNREl5TkRnd05URTFNVEF5THprd01EVXlNamt0TVY4NE1EQlhlRGd3TUVnfDk3YjZkYTU2ZmFkZTQwZjU5NTYwM2NkODMzZDU0ZWIxMzQ5ZTdjYmRkODI5ZWI4MWNmMGM3MjRkNjc0ZmQ1MjY,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000465,5762148800,2148800,PIRELLI,PIREL TIRE DIABLO ROSSO II D 120/70ZR17,"Neumático PIRELLI DIABLO ROSSO II (F)(D) Ducati Diavel, Monster 796, Hypermotard 939, Scrambler 800 120/70 ZR 17 M/C (58W) TL",162.14,134.00,89.78,8019227214888,2,4011400000,0,1,<p>EL NEUMÁTICO DE COMPETICIÓN DEFINITIVO PARA EL USO INTENSIVO EN CARRETERA</p><p>• Neumático de doble compuesto que combina un alto kilometraje y un agarre excelente.<br>• La tecnología ETP (Enhanced Patch Technology) de Pirelli optimiza la superficie de contacto para mejorar el agarre.<br>• Diseño funcional de los canales (FGD) para optimizar el comportamiento en mojado.<br></p>,"
EL NEUMÁTICO DE COMPETICIÓN DEFINITIVO PARA EL USO INTENSIVO EN CARRETERA
• Neumático de doble compuesto que combina un alto kilometraje y un agarre excelente.• La tecnología ETP (Enhanced Patch Technology) de Pirelli optimiza la superficie de contacto para mejorar el agarre.• Diseño funcional de los canales (FGD) para optimizar el comportamiento en mojado.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,42483,4190,595,595,120,70,120,Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,58,(W) > 270 km/h,,DIABLO ROSSO II D,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000465-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDY0NzU5fGltYWdlL3BuZ3xhR1EwTDJnNFppOHhOalV6TXpnMU16RXhNRE13TWk4NU1EQXdORFkxTFRGZk9EQXdWM2c0TURCSXwzYzI4NWVmYTQ2OTA3YWMxOGUzNWMxYTM3YTI2YzdhYzI5MmMzOTdmODBlMTkwNzQ2MTUyMzZlNmYxYjk4M2Nm,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000555,5763243700,3243700,PIRELLI,PIREL TIRE DIABLO ROSSO III D 180/55ZR17,Neumático PIRELLI DIABLO ROSSO III (D) standard 180/55 ZR 17 M/C (73W) TL,266.20,220.00,147.40,8019227324372,3,4011400000,0,1,<p>¿LISTO PARA EL SIGUIENTE NIVEL?<br> <br>- Tecnología Pirelli del Campeonato del Mundo de Superbikes<br>- Manejabilidad nunca vista para una nueva generación de comportamiento deportivo<br>- Bicompuesto con flanco lateral blando ofreciendo un total agarre en cualquier inclinación<br>- Mayor área de contacto para una adherencia mejorada<br></p>,"
¿LISTO PARA EL SIGUIENTE NIVEL? - Tecnología Pirelli del Campeonato del Mundo de Superbikes- Manejabilidad nunca vista para una nueva generación de comportamiento deportivo- Bicompuesto con flanco lateral blando ofreciendo un total agarre en cualquier inclinación- Mayor área de contacto para una adherencia mejorada",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,81920,6360,640,640,200,55,180,Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,DIABLO ROSSO III D,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000555-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTUzMzI2fGltYWdlL2pwZWd8YURBMUwyZzNaUzg0T1RNNE1UQTRNVEkxTWpFMEx6a3dNREExTlRVdE1WODRNREJYZURnd01FZ3w4YzYxNWQ0YmNhNmIzOTcxNTBiODFmMzQyNzUyZWVjZjRiYzBjOGQ3MWM4YmIwODJhNjkzNGJhMWVmNTYxNDY4,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9005868,9005868,3979500,PIRELLI,PIREL TIRE DIABLO ROSSO IV 180/60ZR17,Neumático PIRELLI DIABLO ROSSO IV 180/60 ZR 17 M/C (75W) TL,335.17,277.00,185.59,8019227397956,2,4011400000,0,1,"<p><strong>DIAB&Oacute;LICAMENTE EFECTIVOS</strong><br> Dedicado a los motociclistas amantes de un estilo de conducci&oacute;n m&aacute;s din&aacute;mico, propietarios de motos superdeportivas, hypernaked o crossover que exigen de un neum&aacute;tico un alto nivel de agarre, en todo tipo de asfalto y condiciones clim&aacute;ticas, as&iacute; como una retroalimentaci&oacute;n precisa y gran manejo para aprovechar al m&aacute;ximo las altas prestaciones de sus motocicletas.</p><p>&nbsp;</p><ul><li>Mantiene todo el ADN racing de la familia Diablo Rosso.</li><li>Banda de rodadura que deriva directamente de la utilizada en el Diablo Supercorsa en competici&oacute;n.</li><li>Aumento en las excelentes capacidades de agarre ante cualquier tipo de asfalto.</li><li>Se adapta a todo tipo de motos desde las radicales deportivas hasta maxinaked actuales, polivalentes crossover o trail</li><li>Dirigido a usuarios que buscan el perfecto equilibrio entre precisi&oacute;n y m&aacute;ximo agarre.</li></ul>","
DIABÓLICAMENTE EFECTIVOS Dedicado a los motociclistas amantes de un estilo de conducción más dinámico, propietarios de motos superdeportivas, hypernaked o crossover que exigen de un neumático un alto nivel de agarre, en todo tipo de asfalto y condiciones climáticas, así como una retroalimentación precisa y gran manejo para aprovechar al máximo las altas prestaciones de sus motocicletas.
 Mantiene todo el ADN racing de la familia Diablo Rosso.Banda de rodadura que deriva directamente de la utilizada en el Diablo Supercorsa en competición.Aumento en las excelentes capacidades de agarre ante cualquier tipo de asfalto.Se adapta a todo tipo de motos desde las radicales deportivas hasta maxinaked actuales, polivalentes crossover o trailDirigido a usuarios que buscan el perfecto equilibrio entre precisión y máximo agarre.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,84500,6700,650,650,200,60,180,Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,75,(W) > 270 km/h,,DIABLO ROSSO IV,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9005868-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDcxODh8aW1hZ2UvanBlZ3xhRFJrTDJneFlpOHhNakE0TlRNME9EQTNNelV3TWk4NU1EQTFPRFk0TFRGZk9EQXdWM2c0TURCSXwxMTlkMzJiN2RkMTI1M2MwM2VjMTBmNzVhYjZjMWNmN2Q4YmVhZTlmYjY2NjNmMWMzYjFlZDI2M2EyZGQyNzdj,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9006484,,4123500,PIRELLI,PIREL TIRE SUPERCORSA SP V4 200/55ZR17,Neumático PIRELLI DIABLO SUPERCORSA SP V4 200/55 ZR 17 M/C (78W) TL,404.14,334.00,223.78,8019227412352,9,4011400000,0,1,"<p>The Pirelli treaded tyre directly derived from racetrack competitions and engineered to unlock the full potential of your motorbike, both on road and on the racetrack</p>
<p>DIABLO™ SUPERCORSA V4 SP shares the latest generation tyre structure of DIABLO ROSSO™ IV Corsa and DIABLO ROSSO™ IV.</p>
<p>Structural materials are shared with DIABLO™ SUPERBIKE but their assembly on DIABLO™ SUPERCORSA V4 SP is tuned to provide optimal tyre behaviour both on road and on the racetrack.</p>
<p>Compared to Pirelli racetrack-only tyres, Pirelli Hypersport tyres provide high speed stability also on extremely long straight stretches such as highways.</p>","
The Pirelli treaded tyre directly derived from racetrack competitions and engineered to unlock the full potential of your motorbike, both on road and on the racetrack

DIABLO™ SUPERCORSA V4 SP shares the latest generation tyre structure of DIABLO ROSSO™ IV Corsa and DIABLO ROSSO™ IV.

Structural materials are shared with DIABLO™ SUPERBIKE but their assembly on DIABLO™ SUPERCORSA V4 SP is tuned to provide optimal tyre behaviour both on road and on the racetrack.

Compared to Pirelli racetrack-only tyres, Pirelli Hypersport tyres provide high speed stability also on extremely long straight stretches such as highways.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,48020,6830,490,490,200,55,200,Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,78,(W) > 270 km/h,,DIABLO SUPERCORSA SP V4,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/800Wx800H-9006484-1.jpg?context=bWFzdGVyfHJvb3R8MzAxNDF8aW1hZ2UvanBlZ3xhRGt4TDJoa1ppOHpNVGt6TkRNeE5qRTFNRGd4TkM4NE1EQlhlRGd3TUVoZk9UQXdOalE0TkMweExtcHdad3w0NDIwN2U5ZWU4MGYxZDM4Mzk2YjM0YjA4YTRjNjZlM2Y5N2NhNWFmYzc0YjRjODZhYTY3ODQwODE5MWMwMGE5,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000558,90000195,3309200,PIRELLI,PIREL TIRE SUPERCORSA V3 SC2 120/70ZR17,Neumático PIRELLI DIABLO SUPERCORSA V3 SC2 120/70 ZR 17 M/C 58W TL,294.03,243.00,162.81,8019227330922,0,4011400000,0,1,"<p>LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE<br> DIABLO SUPERCORSA SC</p><p>- Alma deportivas aprobada para un uso de calle (DOT).<br>- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.<br>- Nueva geometría en la banda de rodadura.<br>- Nueva fórmula de los compuestos.<br></p>","
LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE DIABLO SUPERCORSA SC
- Alma deportivas aprobada para un uso de calle (DOT).- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.- Nueva geometría en la banda de rodadura.- Nueva fórmula de los compuestos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,46800,4112,600,600,130,70,120,Dibujo de carreras (homologado carretera),SC2 Pirelli,17,Radial,Neumáticos de motocicleta y scooter,,58,W < 270 km/h,,DIABLO SUPERCORSA SC V3,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000558-1-800Wx800H?context=bWFzdGVyfHJvb3R8Mzg3NzB8aW1hZ2UvanBlZ3xhR00zTDJneVlpODRPVEEzT1Rnek16SXpNVFkyTHprd01EQTFOVGd0TVY4NE1EQlhlRGd3TUVnfGQwYzQ0YmQxNzFlOTQyYmMwY2VkY2I2YWY2YTNhYjZmNDgwN2RlNTA5Nzg0MmI0ZDlmMzcxNjczY2NlOTU2ZjY,https://api.mybihr.com/medias/9000558-2-800Wx800H?context=bWFzdGVyfHJvb3R8NTkxODN8aW1hZ2UvanBlZ3xhREJpTDJneU5TODRPVEEzT1Rnek5URTVOemMwTHprd01EQTFOVGd0TWw4NE1EQlhlRGd3TUVnfGU1MDI4ZWM1MGIyNGE1MDdhYzM5NjgxMzE1NzVlOTZlMWZjOWNjNzFiOTE0YTYxOGVhOWQ4NDNjY2I2M2ZiYjk,https://api.mybihr.com/medias/9000558-3-800Wx800H?context=bWFzdGVyfHJvb3R8MTgxMjB8aW1hZ2UvanBlZ3xhRE5oTDJneFpTODRPVEEzT1Rnek56RTJNemd5THprd01EQTFOVGd0TTE4NE1EQlhlRGd3TUVnfDZlYzQ0ODUyYzQ3YjFjOTZhNjlkOTYzZmNmM2VmMDY2NjUzZjk2NTFiMWY4YWM5YmIzY2RlYzBhMDc2YTZmZDQ,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000562,90000193,3309600,PIRELLI,PIREL TIRE SUPERCORSA V3 SC2 160/60ZR17,Neumático PIRELLI DIABLO SUPERCORSA V3 SC2 160/60 ZR 17 M/C 69W TL,312.79,258.50,173.20,8019227330960,2,4011400000,0,1,"<p>LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE<br> DIABLO SUPERCORSA SC</p><p>- Alma deportivas aprobada para un uso de calle (DOT).<br>- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.<br>- Nueva geometría en la banda de rodadura.<br>- Nueva fórmula de los compuestos.<br></p>","
LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE DIABLO SUPERCORSA SC
- Alma deportivas aprobada para un uso de calle (DOT).- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.- Nueva geometría en la banda de rodadura.- Nueva fórmula de los compuestos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,26896,5580,410,410,160,60,160,Dibujo de carreras (homologado carretera),SC2 Pirelli,17,Radial,Neumáticos de motocicleta y scooter,,69,W < 270 km/h,,DIABLO SUPERCORSA SC V3,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000562-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDMyNzF8aW1hZ2UvanBlZ3xhRE0xTDJnM055ODRPVE00TVRBNE16SXhPREl5THprd01EQTFOakl0TVY4NE1EQlhlRGd3TUVnfDgzY2FjZjVjNDY1MGNiNTNjMWU4NDNmZTFmNjk0N2UwYjdkODFiNjc5ZGE1ZTNlYTA1ZmRhMWMzMzI0NzkxZTA,https://api.mybihr.com/medias/9000562-2-800Wx800H?context=bWFzdGVyfHJvb3R8MjI3NTZ8aW1hZ2UvanBlZ3xhRGM0TDJnM01DODRPVE00TVRBNE5URTRORE13THprd01EQTFOakl0TWw4NE1EQlhlRGd3TUVnfGM4MDExOTE3YWJiODMxMTIzMWI1N2U0ZDBkNWE5YmQxMjQ5MWIwODNlZGE1MWE1ZDE5ZmFkOWQyMmY0N2ZhYWE,https://api.mybihr.com/medias/9000562-3-800Wx800H?context=bWFzdGVyfHJvb3R8Njk3ODN8aW1hZ2UvanBlZ3xhR0UzTDJnMk9TODRPVE00TVRBNE56RTFNRE00THprd01EQTFOakl0TTE4NE1EQlhlRGd3TUVnfDhiMzgxMjlhZDIzMDNhZmIxNjczMDRhMjA0MzNlMjJiZTVkZDJkMWU4YTdjZmMzNzY2YzZlN2IyNDU0ZmFlNmY,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000567,90000198,3310100,PIRELLI,PIREL TIRE SUPERCORSA V3 SC2 190/55ZR17,Neumático PIRELLI DIABLO SUPERCORSA V3 SC2 190/55 ZR 17 M/C 75W TL,390.83,323.00,216.41,8019227331011,0,4011400000,0,1,"<p>LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE<br> DIABLO SUPERCORSA SC</p><p>- Alma deportivas aprobada para un uso de calle (DOT).<br>- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.<br>- Nueva geometría en la banda de rodadura.<br>- Nueva fórmula de los compuestos.<br></p>","
LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE DIABLO SUPERCORSA SC
- Alma deportivas aprobada para un uso de calle (DOT).- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.- Nueva geometría en la banda de rodadura.- Nueva fórmula de los compuestos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,77824,598,640,640,190,55,190,Dibujo de carreras (homologado carretera),SC2 Pirelli,17,Radial,Neumáticos de motocicleta y scooter,,75,W < 270 km/h,,DIABLO SUPERCORSA SC V3,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000567-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDMyNzF8aW1hZ2UvanBlZ3xhR0l5TDJnNU1TODRPVE0wTkRVeE5UYzJPRFl5THprd01EQTFOamN0TVY4NE1EQlhlRGd3TUVnfGE0YzVhNDU2Y2UwMmU5MjQwMDMyNjQ4YmEzNTg2ZTQwZWQ5ZmQ0Njg1MmYzNTIwNmJiZjkzNmM0OTZjNGIwMTY,https://api.mybihr.com/medias/9000567-2-800Wx800H?context=bWFzdGVyfHJvb3R8Njk3ODN8aW1hZ2UvanBlZ3xhRGd6TDJnNU9DODRPVE0wTkRVeE56Y3pORGN3THprd01EQTFOamN0TWw4NE1EQlhlRGd3TUVnfDI5MjczOTE0YTcwNzRmMjIzMzAyMmJhODY2M2I1MWMxY2M5ZmI1MTkwMmY4NzU2NDZlNjkwZTM0MGJkNDU5NDU,https://api.mybihr.com/medias/9000567-3-800Wx800H?context=bWFzdGVyfHJvb3R8MjI3NTZ8aW1hZ2UvanBlZ3xhRFV6TDJnNVppODRPVE0wTkRVeE9UY3dNRGM0THprd01EQTFOamN0TTE4NE1EQlhlRGd3TUVnfGE4ZmUwOGZhZWI5NmIwNzNjYzFhMzE2Zjg4OWMzYWI1MGI3OGExMGU1YTk4YjgwOTE4NjBkMDIwNDA3MWFkNmU,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000570,90000194,3310400,PIRELLI,PIREL TIRE SUPERCORSA V3 SC2 200/55ZR17,Neumático PIRELLI DIABLO SUPERCORSA V3 SC2 200/55 ZR 17 M/C 78W TL,413.22,341.50,228.81,8019227331042,1,4011400000,1,1,"<p>LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE<br> DIABLO SUPERCORSA SC</p><p>- Alma deportivas aprobada para un uso de calle (DOT).<br>- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.<br>- Nueva geometría en la banda de rodadura.<br>- Nueva fórmula de los compuestos.<br></p>","
LA NUEVA GENERACIóN INNOVADORA DE NEUMáTICOS DEPORTIVOS HOMOLOGADOS PARA LA CALLE DIABLO SUPERCORSA SC
- Alma deportivas aprobada para un uso de calle (DOT).- Nuevos perfiles deportivos actualizados, los mismos que usa Pirelli en el campeonato WSBK.- Nueva geometría en la banda de rodadura.- Nueva fórmula de los compuestos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,81920,6540,640,640,200,55,200,Dibujo de carreras (homologado carretera),SC2 Pirelli,17,Radial,Neumáticos de motocicleta y scooter,,78,W < 270 km/h,,DIABLO SUPERCORSA SC V3,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000570-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDMyNzF8aW1hZ2UvanBlZ3xhRGhoTDJoaU5pODRPVFl3TWpJMU1qZ3dNRE13THprd01EQTFOekF0TVY4NE1EQlhlRGd3TUVnfGZiZWMxNjNmMzMyODIxMThmNTBkN2EzODE5NTc3MWE1YWNiNWVmOWM4NDQwM2ZiYzRhY2IxZmYxMmI1ZjhmYjk,https://api.mybihr.com/medias/9000570-2-800Wx800H?context=bWFzdGVyfHJvb3R8Njk3ODN8aW1hZ2UvanBlZ3xhR05rTDJoaFppODRPVFl3TWpJMU5EYzJOak00THprd01EQTFOekF0TWw4NE1EQlhlRGd3TUVnfDBmM2Q2NGZmMWU3MjAzMWQ5MjI1MTJjYzIwYzQ2Zjc3ZDJjNGQwODY0MTA1NTEwYmRlNjE4YjlkN2Q1YjkzMDY,https://api.mybihr.com/medias/9000570-3-800Wx800H?context=bWFzdGVyfHJvb3R8MjI3NTZ8aW1hZ2UvanBlZ3xhR1pqTDJoaE9DODRPVFl3TWpJMU5qY3pNalEyTHprd01EQTFOekF0TTE4NE1EQlhlRGd3TUVnfDc2MzYwN2UyNDM5NmU2ZWJmY2Q4NWYwNGIxOTA0MzMwM2U0MTIxN2YyYzU5ZGVkOGUzYWE4NjA3ZWUwNDhkOTM,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000572,90000599,3310600,PIRELLI,PIREL TIRE SUPERCORSA SP V3 190/50ZR17,Neumático PIRELLI DIABLO SUPERCORSA SP V3 190/50 ZR 17 M/C (73W) TL,336.38,278.00,186.26,8019227331066,4,4011400000,0,1,"<p>LA úLTIMA GENERACIóN RéPLICA DE LA COMPETICIóN</p><p>- Prestaciones de circuito entregadas por un neumático homologado para la calle.<br>- Nueva geometría en la banda de rodadura que responde mejor a las fuerzas laterales y que mejora la regularidad de desgaste.<br>- Nuevo compuesto de competición en la zona de los hombros, desarrollado en el Campeonato del Mundo FIM de Superbikes.<br>- Nuevos perfiles que alcanzan un nuevo nivel de respuesta, manejo y agarre tanto en circuito como en carretera.<br>- Bi-compuesto en el trasero que combina agarre, estabilidad y kilometraje.</p>","
LA úLTIMA GENERACIóN RéPLICA DE LA COMPETICIóN
- Prestaciones de circuito entregadas por un neumático homologado para la calle.- Nueva geometría en la banda de rodadura que responde mejor a las fuerzas laterales y que mejora la regularidad de desgaste.- Nuevo compuesto de competición en la zona de los hombros, desarrollado en el Campeonato del Mundo FIM de Superbikes.- Nuevos perfiles que alcanzan un nuevo nivel de respuesta, manejo y agarre tanto en circuito como en carretera.- Bi-compuesto en el trasero que combina agarre, estabilidad y kilometraje.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,77824,6000,640,640,190,50,190,Dibujo de carreras (homologado carretera) & Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,DIABLO SUPERCORSA SP V3,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000572-1-800Wx800H?context=bWFzdGVyfHJvb3R8Njg5MzF8aW1hZ2UvanBlZ3xhRGxsTDJnME5DODRPVEEzT1RnME5UQXlPREUwTHprd01EQTFOekl0TVY4NE1EQlhlRGd3TUVnfDBkZmY3NWIzNGZhODYzMzMyOTYyMjczN2E5ZDU1ODMwZjQ3NTZjNWE0ZTk0N2U2ZTdmYjE2MzEzNDY2MDI2MzI,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
