VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
105.139.06.2007,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2008,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2009,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2010,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2011,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2012,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2013,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2014,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2015,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2016,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2017,1059024,8430525211957,ASB -CABLE,,,
105.139.06.2018,1059024,8430525211957,ASB -CABLE,,,
105.144.07.2005,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2006,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2007,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2008,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2009,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2010,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2011,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2012,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2013,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2014,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2015,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2016,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2017,1059024,8430525211957,ASB -CABLE,,,
105.144.08.2018,1059024,8430525211957,ASB -CABLE,,,
105.144.09.2016,1059024,8430525211957,ASB -CABLE,,,
105.145.01.2002,1059024,8430525211957,ASB -CABLE,,,
105.145.02.2003,1059024,8430525211957,ASB -CABLE,,,
105.145.03.2004,1059024,8430525211957,ASB -CABLE,,,
105.145.04.2005,1059024,8430525211957,ASB -CABLE,,,
105.145.05.2006,1059024,8430525211957,ASB -CABLE,,,
105.145.06.2007,1059024,8430525211957,ASB -CABLE,,,
105.145.06.2008,1059024,8430525211957,ASB -CABLE,,,
105.145.06.2009,1059024,8430525211957,ASB -CABLE,,,
105.145.07.2010,1059024,8430525211957,ASB -CABLE,,,
032.037.02.2013,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.02.2014,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.03.2014,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.03.2015,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.03.2016,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.03.2017,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.05.2012,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.05.2013,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.05.2014,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.05.2015,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.05.2016,1060863,7690526,GASGAS-U-250/300-4,,,
032.037.05.2017,1060863,7690526,GASGAS-U-250/300-4,,,
032.033.02.2011,1060863,7690526,GASGAS-U-250/300-4,,,
009.089.01.2020,1058905,8430525854178,CC104-HRMC,,,
009.089.01.2019,1058905,8430525854178,CC104-HRMC,,,
009.089.01.2021,1058905,8430525854178,CC104-HRMC,,,
009.089.01.2022,1058905,8430525854178,CC104-HRMC,,,
009.089.02.2020,1058905,8430525854178,CC104-HRMC,,,
009.089.02.2021,1058905,8430525854178,CC104-HRMC,,,
009.089.02.2022,1058905,8430525854178,CC104-HRMC,,,
009.089.02.2023,1058905,8430525854178,CC104-HRMC,,,
009.089.01.2024,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1976,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1977,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1978,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1979,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1980,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1981,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1982,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1983,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1984,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1985,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1986,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1987,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1988,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1989,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1990,1058905,8430525854178,CC104-HRMC,,,
038.392.01.1991,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1979,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1980,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1981,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1982,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1983,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1984,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1985,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1986,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1987,1058905,8430525854178,CC104-HRMC,,,
038.394.01.1988,1058905,8430525854178,CC104-HRMC,,,
105.145.06.2007,1058944,8430525102415,448B-1,,,
105.145.06.2008,1058944,8430525102415,448B-1,,,
105.145.06.2009,1058944,8430525102415,448B-1,,,
105.145.07.2010,1058944,8430525102415,448B-1,,,
105.145.07.2011,1058944,8430525102415,448B-1,,,
105.145.07.2012,1058944,8430525102415,448B-1,,,
105.145.07.2013,1058944,8430525102415,448B-1,,,
105.145.08.2014,1058944,8430525102415,448B-1,,,
105.145.08.2015,1058944,8430525102415,448B-1,,,
105.145.08.2016,1058944,8430525102415,448B-1,,,
105.145.09.2017,1058944,8430525102415,448B-1,,,
105.145.09.2018,1058944,8430525102415,448B-1,,,
051.053.01.2004,1058935,8430525380790,ASOT-245-BK,,,
041.059.02.2014,1058935,8430525380790,ASOT-245-BK,,,
041.064.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.064.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.064.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.064.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.064.02.2014,1058935,8430525380790,ASOT-245-BK,,,
041.069.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.069.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.069.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.069.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.069.02.2014,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.059.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2019,1058935,8430525380790,ASOT-245-BK,,,
041.059.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.059.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.047.02.2014,1058935,8430525380790,ASOT-245-BK,,,
041.053.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.053.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.053.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.052.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.055.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.055.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.055.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.055.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.055.03.2014,1058935,8430525380790,ASOT-245-BK,,,
041.050.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.050.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.050.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.050.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.050.02.2014,1058935,8430525380790,ASOT-245-BK,,,
041.059.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2020,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2021,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2022,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2019,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2020,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2021,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2022,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2023,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2019,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2020,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2021,1058935,8430525380790,ASOT-245-BK,,,
041.039.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2023,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2022,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2021,1058935,8430525380790,ASOT-245-BK,,,
041.034.01.2023,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2019,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2020,1058935,8430525380790,ASOT-245-BK,,,
041.047.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2021,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2023,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2014,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2016,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2017,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2019,1058935,8430525380790,ASOT-245-BK,,,
041.036.01.2020,1058935,8430525380790,ASOT-245-BK,,,
041.038.01.2022,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2022,1058935,8430525380790,ASOT-245-BK,,,
041.047.01.2015,1058935,8430525380790,ASOT-245-BK,,,
051.126.03.2015,1058935,8430525380790,ASOT-245-BK,,,
051.127.01.2019,1058935,8430525380790,ASOT-245-BK,,,
051.127.01.2020,1058935,8430525380790,ASOT-245-BK,,,
051.127.01.2021,1058935,8430525380790,ASOT-245-BK,,,
051.127.01.2022,1058935,8430525380790,ASOT-245-BK,,,
051.127.01.2023,1058935,8430525380790,ASOT-245-BK,,,
051.127.02.2017,1058935,8430525380790,ASOT-245-BK,,,
051.127.02.2018,1058935,8430525380790,ASOT-245-BK,,,
051.127.02.2019,1058935,8430525380790,ASOT-245-BK,,,
051.127.02.2020,1058935,8430525380790,ASOT-245-BK,,,
051.127.02.2021,1058935,8430525380790,ASOT-245-BK,,,
051.127.02.2022,1058935,8430525380790,ASOT-245-BK,,,
051.127.02.2023,1058935,8430525380790,ASOT-245-BK,,,
051.131.01.2017,1058935,8430525380790,ASOT-245-BK,,,
051.131.01.2018,1058935,8430525380790,ASOT-245-BK,,,
051.131.01.2019,1058935,8430525380790,ASOT-245-BK,,,
051.127.01.2018,1058935,8430525380790,ASOT-245-BK,,,
051.131.01.2020,1058935,8430525380790,ASOT-245-BK,,,
051.127.01.2017,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2023,1058935,8430525380790,ASOT-245-BK,,,
051.112.01.2022,1058935,8430525380790,ASOT-245-BK,,,
051.112.01.2023,1058935,8430525380790,ASOT-245-BK,,,
051.112.02.2015,1058935,8430525380790,ASOT-245-BK,,,
051.112.02.2023,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2012,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2013,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2014,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2015,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2016,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2017,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2018,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2019,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2020,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2021,1058935,8430525380790,ASOT-245-BK,,,
051.112.03.2022,1058935,8430525380790,ASOT-245-BK,,,
051.112.04.2023,1058935,8430525380790,ASOT-245-BK,,,
051.131.01.2021,1058935,8430525380790,ASOT-245-BK,,,
051.131.01.2022,1058935,8430525380790,ASOT-245-BK,,,
051.131.01.2023,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2012,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2013,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2014,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2015,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2016,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2009,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2010,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2011,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2012,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2013,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2014,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2015,1058935,8430525380790,ASOT-245-BK,,,
051.126.02.2016,1058935,8430525380790,ASOT-245-BK,,,
051.126.03.2010,1058935,8430525380790,ASOT-245-BK,,,
051.126.03.2011,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2011,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2010,1058935,8430525380790,ASOT-245-BK,,,
051.126.01.2009,1058935,8430525380790,ASOT-245-BK,,,
051.130.02.2016,1058935,8430525380790,ASOT-245-BK,,,
051.131.02.2017,1058935,8430525380790,ASOT-245-BK,,,
051.131.02.2018,1058935,8430525380790,ASOT-245-BK,,,
051.131.02.2019,1058935,8430525380790,ASOT-245-BK,,,
051.131.02.2020,1058935,8430525380790,ASOT-245-BK,,,
051.131.02.2021,1058935,8430525380790,ASOT-245-BK,,,
051.131.02.2022,1058935,8430525380790,ASOT-245-BK,,,
051.131.02.2023,1058935,8430525380790,ASOT-245-BK,,,
041.047.01.2014,1058935,8430525380790,ASOT-245-BK,,,
051.130.01.2012,1058935,8430525380790,ASOT-245-BK,,,
051.130.01.2014,1058935,8430525380790,ASOT-245-BK,,,
051.130.01.2015,1058935,8430525380790,ASOT-245-BK,,,
051.130.01.2016,1058935,8430525380790,ASOT-245-BK,,,
051.130.02.2012,1058935,8430525380790,ASOT-245-BK,,,
051.130.02.2013,1058935,8430525380790,ASOT-245-BK,,,
051.130.02.2014,1058935,8430525380790,ASOT-245-BK,,,
051.130.02.2015,1058935,8430525380790,ASOT-245-BK,,,
051.130.01.2013,1058935,8430525380790,ASOT-245-BK,,,
041.041.01.2023,1058935,8430525380790,ASOT-245-BK,,,
041.056.02.2023,1058935,8430525380790,ASOT-245-BK,,,
041.056.02.2022,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2020,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2021,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2022,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2023,1058935,8430525380790,ASOT-245-BK,,,
089.020.03.2016,1058935,8430525380790,ASOT-245-BK,,,
089.020.03.2017,1058935,8430525380790,ASOT-245-BK,,,
089.020.03.2018,1058935,8430525380790,ASOT-245-BK,,,
089.024.01.2014,1058935,8430525380790,ASOT-245-BK,,,
089.024.01.2015,1058935,8430525380790,ASOT-245-BK,,,
089.025.01.2016,1058935,8430525380790,ASOT-245-BK,,,
089.025.01.2017,1058935,8430525380790,ASOT-245-BK,,,
089.025.01.2018,1058935,8430525380790,ASOT-245-BK,,,
089.025.01.2019,1058935,8430525380790,ASOT-245-BK,,,
089.025.01.2020,1058935,8430525380790,ASOT-245-BK,,,
089.025.01.2021,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2019,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2016,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2018,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2016,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2023,1058935,8430525380790,ASOT-245-BK,,,
089.013.03.2016,1058935,8430525380790,ASOT-245-BK,,,
089.013.03.2017,1058935,8430525380790,ASOT-245-BK,,,
089.013.03.2018,1058935,8430525380790,ASOT-245-BK,,,
089.019.01.2014,1058935,8430525380790,ASOT-245-BK,,,
089.019.01.2015,1058935,8430525380790,ASOT-245-BK,,,
089.019.02.2014,1058935,8430525380790,ASOT-245-BK,,,
089.019.02.2015,1058935,8430525380790,ASOT-245-BK,,,
089.020.01.2016,1058935,8430525380790,ASOT-245-BK,,,
089.020.01.2017,1058935,8430525380790,ASOT-245-BK,,,
089.020.01.2018,1058935,8430525380790,ASOT-245-BK,,,
089.020.01.2019,1058935,8430525380790,ASOT-245-BK,,,
089.020.01.2020,1058935,8430525380790,ASOT-245-BK,,,
089.020.01.2021,1058935,8430525380790,ASOT-245-BK,,,
089.020.01.2022,1058935,8430525380790,ASOT-245-BK,,,
089.020.02.2017,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2017,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2018,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2019,1058935,8430525380790,ASOT-245-BK,,,
032.045.02.2023,1058935,8430525380790,ASOT-245-BK,,,
040.018.01.2013,1058935,8430525380790,ASOT-245-BK,,,
040.018.01.2014,1058935,8430525380790,ASOT-245-BK,,,
040.022.01.2013,1058935,8430525380790,ASOT-245-BK,,,
040.022.01.2014,1058935,8430525380790,ASOT-245-BK,,,
040.029.01.2014,1058935,8430525380790,ASOT-245-BK,,,
040.029.01.2013,1058935,8430525380790,ASOT-245-BK,,,
040.026.01.2010,1058935,8430525380790,ASOT-245-BK,,,
040.026.01.2011,1058935,8430525380790,ASOT-245-BK,,,
040.019.01.2011,1058935,8430525380790,ASOT-245-BK,,,
040.019.01.2012,1058935,8430525380790,ASOT-245-BK,,,
040.019.01.2013,1058935,8430525380790,ASOT-245-BK,,,
040.019.01.2014,1058935,8430525380790,ASOT-245-BK,,,
040.020.01.2011,1058935,8430525380790,ASOT-245-BK,,,
040.020.01.2012,1058935,8430525380790,ASOT-245-BK,,,
032.045.01.2023,1058935,8430525380790,ASOT-245-BK,,,
032.045.01.2022,1058935,8430525380790,ASOT-245-BK,,,
032.045.01.2021,1058935,8430525380790,ASOT-245-BK,,,
032.142.01.2022,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2020,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2021,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2022,1058935,8430525380790,ASOT-245-BK,,,
089.025.02.2023,1058935,8430525380790,ASOT-245-BK,,,
089.025.03.2016,1058935,8430525380790,ASOT-245-BK,,,
089.025.03.2017,1058935,8430525380790,ASOT-245-BK,,,
089.025.03.2018,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2022,1058935,8430525380790,ASOT-245-BK,,,
032.015.01.2021,1058935,8430525380790,ASOT-245-BK,,,
032.015.01.2023,1058935,8430525380790,ASOT-245-BK,,,
032.146.01.2022,1058935,8430525380790,ASOT-245-BK,,,
032.146.01.2023,1058935,8430525380790,ASOT-245-BK,,,
032.016.01.2021,1058935,8430525380790,ASOT-245-BK,,,
032.016.01.2022,1058935,8430525380790,ASOT-245-BK,,,
032.016.01.2023,1058935,8430525380790,ASOT-245-BK,,,
032.142.01.2023,1058935,8430525380790,ASOT-245-BK,,,
032.015.01.2022,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2021,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2020,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2019,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2019,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2020,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2021,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2022,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2014,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2015,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2016,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2017,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2018,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2019,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2020,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2021,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2022,1058935,8430525380790,ASOT-245-BK,,,
089.014.02.2023,1058935,8430525380790,ASOT-245-BK,,,
089.014.03.2015,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2018,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2017,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2016,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2015,1058935,8430525380790,ASOT-245-BK,,,
041.060.01.2022,1058935,8430525380790,ASOT-245-BK,,,
041.060.01.2023,1058935,8430525380790,ASOT-245-BK,,,
041.066.01.2022,1058935,8430525380790,ASOT-245-BK,,,
041.066.01.2023,1058935,8430525380790,ASOT-245-BK,,,
089.006.01.2018,1058935,8430525380790,ASOT-245-BK,,,
089.006.01.2019,1058935,8430525380790,ASOT-245-BK,,,
089.006.01.2020,1058935,8430525380790,ASOT-245-BK,,,
089.014.03.2016,1058935,8430525380790,ASOT-245-BK,,,
089.006.01.2021,1058935,8430525380790,ASOT-245-BK,,,
089.006.02.2019,1058935,8430525380790,ASOT-245-BK,,,
089.006.02.2021,1058935,8430525380790,ASOT-245-BK,,,
089.006.02.2022,1058935,8430525380790,ASOT-245-BK,,,
089.006.02.2020,1058935,8430525380790,ASOT-245-BK,,,
089.006.02.2023,1058935,8430525380790,ASOT-245-BK,,,
089.006.03.2018,1058935,8430525380790,ASOT-245-BK,,,
089.014.01.2014,1058935,8430525380790,ASOT-245-BK,,,
089.006.02.2018,1058935,8430525380790,ASOT-245-BK,,,
051.112.01.2021,1058935,8430525380790,ASOT-245-BK,,,
089.014.03.2017,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2014,1058935,8430525380790,ASOT-245-BK,,,
089.021.03.2017,1058935,8430525380790,ASOT-245-BK,,,
089.021.03.2018,1058935,8430525380790,ASOT-245-BK,,,
089.012.01.2014,1058935,8430525380790,ASOT-245-BK,,,
089.012.01.2015,1058935,8430525380790,ASOT-245-BK,,,
089.012.02.2014,1058935,8430525380790,ASOT-245-BK,,,
089.012.02.2015,1058935,8430525380790,ASOT-245-BK,,,
089.013.01.2016,1058935,8430525380790,ASOT-245-BK,,,
089.013.01.2017,1058935,8430525380790,ASOT-245-BK,,,
089.013.01.2018,1058935,8430525380790,ASOT-245-BK,,,
089.013.01.2019,1058935,8430525380790,ASOT-245-BK,,,
089.013.01.2020,1058935,8430525380790,ASOT-245-BK,,,
089.013.01.2021,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2016,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2017,1058935,8430525380790,ASOT-245-BK,,,
089.013.02.2018,1058935,8430525380790,ASOT-245-BK,,,
089.021.03.2016,1058935,8430525380790,ASOT-245-BK,,,
089.021.03.2015,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2023,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2022,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2015,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2016,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2017,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2018,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2019,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2020,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2021,1058935,8430525380790,ASOT-245-BK,,,
089.014.03.2018,1058935,8430525380790,ASOT-245-BK,,,
089.021.01.2022,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2015,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2016,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2017,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2018,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2019,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2020,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2021,1058935,8430525380790,ASOT-245-BK,,,
089.021.02.2014,1058935,8430525380790,ASOT-245-BK,,,
051.112.01.2020,1058935,8430525380790,ASOT-245-BK,,,
051.112.01.2019,1058935,8430525380790,ASOT-245-BK,,,
051.112.01.2018,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2024,1058935,8430525380790,ASOT-245-BK,,,
051.066.02.2011,1058935,8430525380790,ASOT-245-BK,,,
051.066.02.2012,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2007,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2008,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2009,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2010,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2011,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2012,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2013,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2014,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2015,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2016,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2017,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2018,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2023,1058935,8430525380790,ASOT-245-BK,,,
051.074.01.2019,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2022,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2020,1058935,8430525380790,ASOT-245-BK,,,
051.061.01.2022,1058935,8430525380790,ASOT-245-BK,,,
051.061.01.2023,1058935,8430525380790,ASOT-245-BK,,,
051.061.01.2024,1058935,8430525380790,ASOT-245-BK,,,
051.061.02.2010,1058935,8430525380790,ASOT-245-BK,,,
051.061.02.2011,1058935,8430525380790,ASOT-245-BK,,,
051.061.03.2012,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2011,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2012,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2013,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2014,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2015,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2016,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2017,1058935,8430525380790,ASOT-245-BK,,,
051.066.01.2018,1058935,8430525380790,ASOT-245-BK,,,
